id,configuration,method,horizon,beta1,beta2,lr,seed,loss,jobId,tokens,startTokens,incrementalTokens,recipeIdentity,source,finalWeights,workerWeights,finalState
awc8-wsd-h80--0.006--0.9--0.999--s42,awc8-wsd-h80--0.006--0.9--0.999,awc8,80,0.9,0.999,0.006,42,3.415323920062671,2481798,1632239616,734527488,897712128,14f600e3d2cec74d65fdf5d93a86e0dbaaba3e13a9671b2ab8defc723c11c468,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s42/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h80--0.006--0.9--0.999--s43,awc8-wsd-h80--0.006--0.9--0.999,awc8,80,0.9,0.999,0.006,43,3.4161165450787174,2481799,1632239616,734527488,897712128,917572a4d28e11c125d22aba6ab6f5346b195679f6e052afcffde207928f084a,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s43/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h80--0.006--0.9--0.999--s44,awc8-wsd-h80--0.006--0.9--0.999,awc8,80,0.9,0.999,0.006,44,3.416442924180625,2481800,1632239616,734527488,897712128,81cc338e98aa7d5de419f75428f68a57f4fbdb6e7a95acd23d865b20d1a5eeea,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.006-s44/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h80--0.004--0.9--0.999--s42,awc8-wsd-h80--0.004--0.9--0.999,awc8,80,0.9,0.999,0.004,42,3.4165495016981873,2481801,1632239616,734527488,897712128,9f24f742bc898be04a074dab0265723bde7f5ca97f37c55c3d71d412d454c7db,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s42/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h80--0.004--0.9--0.999--s43,awc8-wsd-h80--0.004--0.9--0.999,awc8,80,0.9,0.999,0.004,43,3.414990330896003,2481802,1632239616,734527488,897712128,1ccc5059b9c7666d0515f2714395af256149610bbef62f61e6745090033db110,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s43/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h80--0.004--0.9--0.999--s44,awc8-wsd-h80--0.004--0.9--0.999,awc8,80,0.9,0.999,0.004,44,3.4110390871190117,2481803,1632239616,734527488,897712128,68a11f13fbcf0ff1bf047d2ec63d59cac44b09edc8127bf7fed909cfc826dd8b,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.004-s44/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h80--0.003--0.9--0.999--s42,awc8-wsd-h80--0.003--0.9--0.999,awc8,80,0.9,0.999,0.003,42,3.41746784427521,2481804,1632239616,734527488,897712128,e642983b4093fd618803c2e6cc1d3c6de534ae2e0cc2cb09f1c1d30c06aa728f,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s42/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h80--0.003--0.9--0.999--s43,awc8-wsd-h80--0.003--0.9--0.999,awc8,80,0.9,0.999,0.003,43,3.4265044628690835,2481805,1632239616,734527488,897712128,1eb91a952f4cae71e2d946688da5580e324d33a06aca7b85e6cfcea5d424a357,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s43/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h80--0.003--0.9--0.999--s44,awc8-wsd-h80--0.003--0.9--0.999,awc8,80,0.9,0.999,0.003,44,3.4145587232316856,2481806,1632239616,734527488,897712128,ea2bab4899467f51e038fbb2f95d9b6be5a71355d311fe0ab7e0ba3a17f1418a,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.003-s44/attempt-001/node-007/final.safetensors""]",
awc8-wsd-h80--0.002--0.9--0.999--s42,awc8-wsd-h80--0.002--0.9--0.999,awc8,80,0.9,0.999,0.002,42,3.433559710226971,2481807,1632239616,734527488,897712128,6a3e866907f811331edbdcfa10bd78447d6b5ec53457ad94cb50b22945353943,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001,/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/final.safetensors,"[""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/node-000/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/node-001/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/node-002/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/node-003/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/node-004/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/node-005/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/node-006/final.safetensors"", ""/nobackup/proj/disk/naiss2024-23-12/personal/zesen/repo/tiny-llm/runs/packed8-awc-wsd-20m-horizon-tuning/experiments/horizon-80/b1-0.9-b2-0.999-lr-0.002-s42/attempt-001/node-007/final.safetensors""]",
